9.7957,151.09,209.53,26.147,0,0,98.476,52.749,0,240.96,94.208,0,0,0,14.574,6.4167,30.426,35.809,111.09,37.072,17.382,10.264,24.606,0,27.021,40.923,9.01,38.992,119.64,70.898,32.468,9.4527,0,0,0,7.3693,0.99981,1.3199,2.1032,0.51245,1.0514,0.30138,0.3432,59.063,16.013,4.6828,0.33311,1.0436,0.74164,30.255,0.36432,3.8674,4.0181,8.8795,4.4841,2.8914,3.9025,23.049,3.2403,11.24,0,0.53878,1.6171,3.6205,27.107,2.2022,3.473,4.6851,41.249,30.125,39.905,0,29.789,5.0046,2.273,154.98,4.159,16.617,64.838,2.1779,2.9152,2.0692,0,2.03,16.994,17.497,5.1147,4.6612,2.5976,10.488,0.2355,1.7521,78.84,168.82,90.356,2.1645,0,82.575,0,1.202e-11,0,26.508,0,0,20.345,2.7743,20.108,0,69.874,18.304,7.9539,0,0,79.189,0.1582,276.4,5.5156,10.747,0.20619,0,1.4073,14.003,3.5558,0.081926,0.45282,0.6,0.59844,2.9415,113.82,51.918,127.5,111.33,117.95,134.88,120.36,0,0,15.267,0,425.18,0,0,106.06,11.346,7.5574,1.8701,8.4104,0,0,0,0,7.9056,11.48,39.758,19.207,0,0,0,8.8354,3.982,73.152,1560
26.407,407.3,564.84,25.616,0,0,58.793,187.94,0,285.15,122.68,0,0,0,37.995,17.298,106.33,125.14,388.25,43.594,22.635,13.367,32.043,0,35.187,48.428,10.662,50.776,140.69,92.325,42.281,12.31,48.206,44.066,17.92,125.04,16.964,22.396,12.24,2.9823,2.7198,0.77964,0.88781,152.79,48.927,12.624,1.9386,6.0735,1.9185,84.101,0.94247,10.004,10.394,23.937,12.088,7.7946,10.52,82.12,8.735,30.3,59.05,1.4524,2.1058,9.76,35.3,5.9367,9.3623,12.63,111.2,81.208,107.57,0,757.79,13.491,6.1274,901.92,11.212,44.795,174.79,5.871,7.8586,5.578,0,5.4722,45.812,47.168,13.788,12.565,7.0026,28.272,0.71956,5.3533,212.53,589.98,117.66,3.8687,0,288.58,0,6.1334,0,47.379,0,0,26.493,4.9587,26.185,0,90.991,17.932,7.7924,0,0,47.279,0.28277,165.02,18.583,19.209,0.36853,0,23.878,36.225,9.5855,0.22085,2.6352,3.4918,1.5481,49.909,306.84,139.96,343.7,300.13,317.97,363.61,324.46,4.8167,0,14.957,0,1181.9,0,0,370.66,39.65,4.512,5.0412,22.672,0,0,0,0,28.167,6.8542,138.94,67.124,0,0,0,23.818,10.301,255.65,1520
51.823,799.33,1108.5,38.391,0,0,112.73,267.3,0,387.6,234.01,0,0,0,131.88,33.947,150.89,177.59,550.95,58.716,43.176,25.497,61.121,0,67.119,65.828,14.493,96.855,189.49,176.11,80.651,23.48,99.09,92.205,37.178,247.33,33.555,44.3,80.414,19.593,5.8216,1.6688,1.9003,327.04,354.94,24.774,12.736,39.903,4.1065,117.58,2.0173,21.414,22.249,46.976,23.723,15.297,20.646,116.8,17.142,59.464,1132.1,2.8504,4.0168,19.154,67.334,11.651,18.373,24.786,218.22,159.37,211.11,0,1514.4,26.477,12.025,5925.6,22.003,87.91,343.02,11.522,15.423,10.947,0,10.739,89.906,92.567,27.059,24.66,13.743,55.484,5.22,38.835,417.1,837.23,224.44,13.156,0,409.51,0,117.59,0,161.12,0,0,50.535,16.863,49.947,0,173.56,26.876,11.679,0,0,90.649,0.96159,316.4,19.008,65.322,1.2533,0,47.232,77.537,18.812,0.43342,17.313,22.941,3.3136,98.722,602.18,274.67,674.52,589,624.01,713.59,636.76,92.345,0,22.416,0,1652.4,0,0,526,56.267,8.6511,9.8934,44.494,0,0,0,0,40.061,13.142,197.17,95.254,0,0,0,46.743,22.049,362.78,1928
68.2,1051.9,1458.8,31.781,0,0,98.476,205.23,0,396.2,326.95,0,0,0,114.87,44.675,116.04,136.57,423.7,59.986,60.324,35.623,85.396,0,93.776,67.289,14.815,135.32,193.59,246.05,112.68,32.806,94.013,87.402,35.256,235.12,31.9,42.114,46.996,11.451,13.463,3.8591,4.3946,756.29,314.91,32.603,7.4435,23.32,9.4965,214.67,4.6651,49.521,51.451,61.822,31.22,20.131,27.17,89.677,22.56,78.255,920.33,3.7511,5.6121,25.207,94.076,15.333,24.18,32.619,287.19,209.73,277.83,0,1438.9,34.844,15.825,3463.1,28.956,115.69,451.42,15.163,20.296,14.406,25.791,14.133,118.32,121.82,35.61,32.452,18.085,73.018,4.6313,34.456,548.91,643.86,313.58,20.067,0,314.93,0,95.593,0,245.75,0,0,70.606,25.72,69.784,0,242.5,22.248,9.6678,0,0,79.189,1.4667,276.4,45.284,99.633,1.9115,0,44.901,179.31,24.756,0.57039,10.118,13.407,7.6629,93.851,792.48,361.47,887.68,775.14,821.2,939.1,837.99,75.071,54.866,18.556,0,3016.8,0,0,404.51,43.271,7.5574,13.02,58.555,0,0,0,0,30.759,11.48,151.63,73.254,0,0,30.918,61.514,50.989,278.99,1625
37.53,578.86,802.76,25.01,0,0,89.152,31.429,0,291.17,179.41,0,0,0,53.992,24.584,18.455,21.72,67.386,44.483,33.102,19.548,46.86,0,51.458,49.451,10.887,74.256,143.56,135.02,61.833,18.002,15.803,13.411,5.6563,47.163,6.3987,8.4475,12.296,2.9959,4.0928,1.1732,1.336,229.92,229.51,17.941,1.9474,6.1013,2.887,175.47,1.4182,15.055,15.642,34.02,17.18,11.078,14.951,13.733,12.414,43.063,256.45,2.0642,3.0796,13.871,51.623,8.4373,13.306,17.95,158.03,115.41,152.88,0,275.99,19.174,8.7083,906.05,15.934,63.663,248.41,8.3439,11.169,7.9276,40.533,7.7772,65.109,67.036,19.595,17.858,9.9522,40.181,3.3753,25.112,302.06,102.4,172.07,19.275,0,50.087,0,26.637,0,236.06,0,22.55,38.744,24.706,38.293,0,133.07,17.508,7.608,0,0,71.692,1.4088,250.23,28.285,95.705,1.8362,0,9.0066,54.511,13.623,0.31388,2.6473,3.5077,2.3296,18.825,436.09,198.91,488.48,426.55,451.9,516.77,461.13,20.919,86.225,14.603,0,2465.9,0,0,64.334,6.8819,6.8418,7.1647,32.222,0,0,0,0,4.7103,10.393,24.115,11.65,0,0,48.59,33.851,15.501,44.371,1717
11.066,170.69,236.71,22.99,0,0,61.636,6.1941,0,44.015,166.34,0,0,0,30.082,7.2491,4.2869,5.0453,15.653,8.0017,30.69,18.124,43.446,0,47.71,7.4753,1.6458,68.847,25.824,125.18,57.329,16.69,6.1995,4.326,2.0218,24.084,3.2675,4.3137,4.7893,1.167,3.0799,0.88287,1.0054,173.02,11.565,5.2903,0.75855,2.3766,2.1726,77.619,1.0673,11.329,11.771,10.031,5.0658,3.2665,4.4087,2.7065,3.6606,12.698,5.905,0.60867,2.8552,4.0902,47.862,2.4879,3.9235,5.2929,46.6,34.032,45.081,0,133.2,5.6538,2.5678,352.92,4.6985,18.772,73.249,2.4604,3.2934,2.3376,16.996,2.2933,19.199,19.767,5.7781,5.2658,2.9346,11.848,0.17008,1.2654,89.067,23.786,159.54,21.076,0,11.634,0,0.61334,0,258.11,0,634.42,35.922,27.014,35.503,0,123.37,16.094,6.9936,0,0,49.565,1.5404,173,19.375,104.64,2.0077,0,4.5992,41.021,4.017,0.092553,1.0312,1.3663,1.7531,9.6131,128.59,58.653,144.04,125.78,133.25,152.38,135.97,0.48167,36.155,13.423,0,1090.8,0,0,14.944,1.5986,4.7302,2.1126,9.5014,0,0,0,0,0.92832,7.1857,5.6017,2.7062,0,0,20.374,9.9815,11.665,10.307,1590
5.3366,82.312,114.15,7.6094,0,0,22.736,0,0,43.67,32.661,0,0,0,12.205,3.4958,0.48331,0.56882,1.7647,7.9508,6.0261,3.5586,8.5308,0,9.3678,7.4167,1.6329,13.518,25.659,24.58,11.257,3.2772,0,0,0,5.0263,0.68194,0.90029,1.7711,0.43154,1.0834,0.31058,0.35367,60.865,0,2.5512,0.28051,0.87885,0.76426,24.186,0.37544,3.9854,4.1407,4.8375,2.4429,1.5752,2.126,0,1.7653,6.1234,15.184,0.29352,0.56062,1.9724,9.3978,1.1998,1.892,2.5524,22.472,16.412,21.74,0,15.293,2.7265,1.2383,130.51,2.2658,9.0527,35.323,1.1865,1.5882,1.1273,12.994,1.1059,9.2583,9.5323,2.7864,2.5394,1.4152,5.7136,0,0,42.951,2.6817,31.325,11.902,0,1.3117,0,1.5771,0,145.76,0,867.19,7.0533,15.255,6.9711,0,24.224,5.3269,2.3148,0,0,18.283,0.86992,63.815,3.1679,59.095,1.1338,0,0.95988,14.43,1.9372,0.044632,0.38132,0.50526,0.6167,2.0063,62.011,28.285,69.46,60.654,64.258,73.484,65.572,1.2386,27.642,4.443,0,339.9,0,0,1.6848,0.18023,1.7448,1.0188,4.5819,0,0,0,0,0,2.6506,0.63155,0.3051,0,0,15.577,4.8135,4.1035,1.162,1979
2.2782,35.139,48.73,8.7756,0,0,27.449,0,0,10.778,51.994,0,0,0,4.2603,1.4923,0.16805,0.19778,0.61362,3.0958,9.5931,5.665,13.58,0,14.913,1.8305,0.40301,21.52,9.991,39.129,17.92,5.217,3.6791,1.9415,1.0679,18.026,2.4457,3.2287,1.7882,0.43571,0.34478,0.098834,0.11255,19.369,0,1.0891,0.28322,0.88734,0.24321,5.4017,0.11948,1.2683,1.3177,2.0651,1.0429,0.67246,0.90759,0,0.75359,2.614,0,0.1253,0.89247,0.84202,14.961,0.51217,0.8077,1.0896,9.5932,7.006,9.2806,0,95.723,1.1639,0.52862,131.77,0.96726,3.8645,15.079,0.5065,0.67798,0.48123,9.2637,0.4721,3.9523,4.0693,1.1895,1.084,0.60413,2.4391,0,0,18.336,0.93245,49.868,16.57,0,0.45609,0,1.202e-11,0,202.93,0,110.56,11.228,21.239,11.097,0,38.564,6.1433,2.6695,0,0,22.073,1.2111,77.042,5.2044,82.273,1.5785,0,3.4425,4.5922,0.82696,0.019053,0.385,0.51014,0.19625,7.1953,26.472,12.075,29.652,25.893,27.432,31.37,27.992,0,19.707,5.1239,2.14,75.912,0,0,0.58583,0.062666,2.1065,0.43492,1.956,0,0,0,0,0,3.2,0.21959,0.10609,0,0,11.105,2.0548,1.3059,0.40404,1798
0.62212,9.5955,13.307,2.5748,0,0,7.5713,0,0,26.417,2.9817,0,0,0,2.4985,0.40752,0,4.1231e-11,1.2738e-09,5.4042,0.55014,0.32487,0.77879,0,0.85521,4.4865,0.98778,1.2341,17.441,2.2439,1.0276,0.29918,0.26897,0,0,9.8308,1.3338,1.7608,1.6031,0.39061,0.6429,0.18429,0.20986,36.116,0,0.2974,0.2539,0.79548,0.4535,0.9343,0.22278,2.3648,2.457,0.56393,0.28478,0.18363,0.24784,0,0.20579,0.71383,0,0.034217,0.051181,0.22994,0.85795,0.13986,0.22056,0.29755,2.6197,1.9132,2.5343,0,45.018,0.31784,0.14435,118.13,0.26413,1.0553,4.1178,0.13831,0.18514,0.13141,6.3979,0.12892,1.0793,1.1112,0.32483,0.29603,0.16497,0.66606,0,0,5.007,0,2.8598,5.8926,0,5.1792e-10,0,1.202e-11,0,72.165,0,0,0.64391,7.5528,0.63641,0,2.2115,1.8025,0.78325,0,0,6.0885,0.43069,21.251,1.4708,29.257,0.56133,0,1.8774,8.5627,0.22582,0.005203,0.34515,0.45734,0.36594,3.924,7.2289,3.2973,8.0973,7.0707,7.4909,8.5663,7.644,0,13.61,1.5034,158.45,13.13,0,0,7.5919e-10,1.1569e-10,0.58105,0.11877,0.53413,0,0,0,0,0,0.88268,0,5.5853e-11,0,0,7.6698,0.56113,2.435,7.2884e-11,1620
0.71365,11.007,15.265,2.201,0,0,17.6,0,0,32.84,6.9334,0,0,0,1.7487,0.46748,0,4.1231e-11,1.2738e-09,6.3523,1.2792,0.75543,1.8109,0,1.9886,5.5774,1.228,2.8697,20.5,5.2179,2.3896,0.69569,1.4813,0,0.23612,12.744,1.7291,2.2827,0.83494,0.20344,0.6103,0.17495,0.19922,34.285,0,0.34116,0.13224,0.41431,0.43051,1.9203,0.21148,2.2449,2.3324,0.64691,0.32669,0.21065,0.28431,0,0.23607,0.81886,0,0.039252,0.11901,0.26377,1.995,0.16044,0.25302,0.34133,3.0051,2.1947,2.9072,0,63.044,0.36461,0.16559,61.526,0.303,1.2106,4.7237,0.15867,0.21238,0.15075,6.9387,0.14789,1.2381,1.2747,0.37262,0.33959,0.18925,0.76406,0,0,5.7438,0,6.6499,5.1552,0,5.1792e-10,0,1.202e-11,0,63.134,0,0,1.4973,6.6076,1.4799,0,5.1425,1.5408,0.66954,0,0,14.153,0.37679,49.399,2.3194,25.596,0.49108,0,2.4338,8.1286,0.25905,0.0059686,0.17977,0.2382,0.34738,5.087,8.2925,3.7824,9.2887,8.1111,8.5931,9.8268,8.7688,0,14.761,1.2851,0,26.986,0,0,7.5919e-10,1.1569e-10,1.3507,0.13624,0.61273,0,0,0,0,0,2.0518,0,5.5853e-11,0,0,8.3181,0.64369,2.3115,7.2884e-11,2030
0.2232,3.4426,4.7742,2.8708,0,0,16.696,0,0,29.67,8.7257,0,0,0,1.7589,0.14621,0,4.1231e-11,1.2738e-09,5.8844,1.6099,0.95071,2.2791,0,2.5027,5.039,1.1094,3.6115,18.99,6.5667,3.0073,0.87553,0.58849,0,0,10.599,1.4379,1.8984,0.13778,0.033572,0.12058,0.034565,0.039361,6.7739,0,0.1067,0.021823,0.06837,0.085058,0.90221,0.041784,0.44355,0.46083,0.20232,0.10217,0.065882,0.088919,0,0.073831,0.2561,0,0.012276,0.14978,0.082495,2.5107,0.050179,0.079133,0.10675,0.93987,0.6864,0.90924,0,49.769,0.11403,0.05179,10.153,0.094765,0.37862,1.4774,0.049623,0.066424,0.047147,4.6224,0.046253,0.38722,0.39868,0.11654,0.10621,0.059188,0.23896,0,0,1.7964,0,8.3689,1.1169,0,5.1792e-10,0,1.202e-11,0,13.678,0,0,1.8844,1.4315,1.8624,0,6.4718,2.0097,0.8733,0,0,13.426,0.081633,46.863,1.8102,5.5454,0.10639,0,2.024,1.606,0.08102,0.0018667,0.029665,0.039307,0.068635,4.2305,2.5935,1.183,2.9051,2.5368,2.6875,3.0734,2.7425,0,9.8333,1.6762,0,12.679,0,0,7.5919e-10,1.1569e-10,1.2813,0.04261,0.19163,0,0,0,0,0,1.9465,0,5.5853e-11,0,0,5.5413,0.20132,0.4567,7.2884e-11,2139
1.5298,23.596,32.723,12.474,0,0,34.21,3.5816,0,101.7,4.6786,0,0,0,2.8643,1.0021,2.82,3.3189,10.297,16.516,0.86322,0.50976,1.222,0,1.3419,17.272,3.8028,1.9364,53.302,3.521,1.6125,0.46944,0,0,0,7.1922,0.97578,1.2882,0.72285,0.17613,0.23956,0.068672,0.0782,13.458,0,0.73133,0.11449,0.35869,0.16899,7.7306,0.083014,0.88121,0.91556,1.3867,0.7003,0.45157,0.60946,1.565,0.50605,1.7554,0,0.084143,0.080308,0.56543,1.3462,0.34393,0.54239,0.73169,6.442,4.7046,6.232,0,28.693,0.78159,0.35498,53.266,0.64953,2.5951,10.126,0.34013,0.45528,0.32315,0.89304,0.31702,2.654,2.7326,0.79877,0.72796,0.40568,1.6379,0,0,12.313,15.647,4.4873,1.36,0,7.6534,0,1.202e-11,0,16.656,0,0,1.0104,1.7432,0.99859,0,3.4701,8.7324,3.7946,0,0,27.51,0.099406,96.021,2.5739,6.7528,0.12956,0,1.3735,3.1907,0.55532,0.012795,0.15563,0.20622,0.13636,2.8708,17.776,8.1083,19.912,17.387,18.421,21.065,18.797,0,1.8998,7.2834,0,108.64,0,0,9.8305,1.0516,2.6254,0.29205,1.3135,0,0,0,0,0.53677,3.9883,3.6849,1.7802,0,0,1.0706,1.3799,0.90734,6.78,1927
4.324,66.693,92.49,18.41,0,0,25.499,118.92,0,258.03,9.8608,0,0,0,5.6032,2.8324,67.579,79.535,246.76,39.591,1.8194,1.0744,2.5756,0,2.8283,43.823,9.6483,4.0813,127.77,7.4209,3.3985,0.98942,0,0,0,8.4503,1.1465,1.5136,1.08,0.26316,0.29297,0.08398,0.095632,16.458,0,2.0671,0.17106,0.53593,0.20666,48.964,0.10152,1.0776,1.1197,3.9196,1.9794,1.2763,1.7226,51.963,1.4303,4.9615,0,0.23783,0.16926,1.5982,2.8373,0.9721,1.533,2.0681,18.208,13.297,17.615,0,36.477,2.2091,1.0033,79.586,1.8359,7.3349,28.621,0.96135,1.2868,0.91338,0,0.89605,7.5015,7.7235,2.2577,2.0575,1.1466,4.6294,0,0,34.801,374.97,9.4576,1.4939,0,183.41,0,1.202e-11,0,18.296,0,0,2.1295,1.9149,2.1047,0,7.3137,12.888,5.6003,0,0,20.505,0.10919,71.571,5.9964,7.4176,0.14231,0,1.6138,3.902,1.5696,0.036163,0.23253,0.30811,0.16676,3.373,50.244,22.918,56.28,49.145,52.065,59.54,53.13,0,0,10.749,0,688.11,0,0,235.58,25.2,1.9569,0.82548,3.7125,0,0,0,0,17.823,2.9728,88.306,42.661,0,0,0,3.9001,1.1096,162.48,2060
19.4,299.23,414.97,28.063,0,0,70.33,127.84,0,291.17,149.41,0,0,0,18.523,12.708,72.586,85.428,265.04,44.483,27.567,16.279,39.025,0,42.854,49.451,10.887,61.84,143.56,112.44,51.494,14.992,50.898,46.613,18.938,131.51,17.842,23.555,11.923,2.9051,2.4654,0.70673,0.80478,138.5,16.013,9.2742,1.8884,5.9164,1.7391,87.552,0.85432,9.0688,9.4223,17.586,8.8808,5.7264,7.7288,55.859,6.4173,22.26,31.212,1.067,2.5646,7.1704,42.991,4.3615,6.8782,9.2788,81.693,59.661,79.03,0,797.82,9.9116,4.5016,878.59,8.2369,32.909,128.41,4.3132,5.7735,4.098,0,4.0203,33.657,34.653,10.129,9.2314,5.1446,20.771,0.2355,1.7521,156.14,402.75,143.3,3.8158,0,197,0,3.2419,0,46.731,0,0,32.266,4.8909,31.89,0,110.82,19.645,8.5368,0,0,56.556,0.2789,197.4,2.4042,18.946,0.36349,0,25.114,32.837,7.0422,0.16225,2.5671,3.4014,1.4033,52.491,225.43,102.82,252.51,220.5,233.6,267.14,238.37,2.546,0,16.386,0,1230.4,0,0,253.03,27.067,5.3973,3.7036,16.657,0,0,0,0,19.159,8.1991,94.849,45.822,0,0,0,17.498,9.3377,174.52,2121
31.897,491.98,682.28,31.608,0,0,93.776,187.1,0,458.38,227.54,0,0,0,86.826,20.894,105.86,124.59,386.53,69.164,41.982,24.792,59.431,0,65.263,77.849,17.14,94.177,223.21,171.24,78.421,22.831,92.587,86.053,34.716,231.7,31.435,41.5,2.3842,0.58093,23.18,6.6447,7.5667,1302.2,201.94,15.248,0.37762,1.1831,16.351,150.08,8.0325,85.266,88.59,28.914,14.601,9.4152,12.707,81.754,10.551,36.6,264.04,1.7544,3.9057,11.789,65.472,7.171,11.309,15.256,134.32,98.093,129.94,0,1417.7,16.296,7.4014,175.69,13.543,54.108,211.13,7.0917,9.4926,6.7378,0,6.61,55.337,56.975,16.655,15.178,8.4586,34.15,2.9699,22.095,256.72,587.37,218.24,10.444,0,287.3,0,27.425,0,127.9,0,0,49.138,13.386,48.566,0,168.77,22.127,9.6152,0,0,75.41,0.76333,263.21,10.381,51.854,0.99486,0,44.247,308.74,11.578,0.26677,0.51333,0.68018,13.194,92.483,370.64,169.06,415.17,362.53,384.08,439.22,391.93,21.538,0,18.455,0,2109.1,0,0,369.02,39.475,7.1967,6.0894,27.386,0,0,0,0,28.041,10.933,138.33,66.827,0,0,0,28.77,87.795,254.51,1930
41.291,636.87,883.21,33.899,0,0,89.576,68.356,0,352.26,371.83,0,0,0,77.539,27.048,39.188,46.121,143.09,53.5,68.604,40.513,97.119,0,106.65,59.826,13.172,153.9,172.66,279.83,128.15,37.309,44.487,40.548,16.512,116.1,15.751,20.795,22.633,5.5147,10.366,2.9715,3.3837,582.33,167.24,19.739,3.5847,11.231,7.3121,218.03,3.592,38.13,39.616,37.429,18.902,12.188,16.45,29.868,13.658,47.378,336.58,2.2711,6.3824,15.261,106.99,9.2829,14.639,19.749,173.87,126.98,168.21,0,702.5,21.096,9.581,1667.8,17.531,70.043,273.31,9.1802,12.288,8.7221,25.791,8.5566,71.634,73.754,21.559,19.648,10.95,44.208,2.4596,18.298,332.33,217.44,356.63,19.08,0,106.36,0,34.96,0,233.67,0,0,80.298,24.456,79.363,0,275.78,23.731,10.312,0,0,72.032,1.3946,251.42,21.214,94.736,1.8176,0,22.171,138.06,14.988,0.34533,4.873,6.4568,5.9003,46.342,479.79,218.85,537.43,469.3,497.19,568.56,507.35,27.455,54.866,19.793,0,3064.1,0,0,136.61,14.613,6.8744,7.8827,35.451,0,0,0,0,10.245,10.443,51.208,24.739,0,0,30.918,37.243,39.261,94.219,1702
24.649,380.19,527.25,32.95,0,0,79.992,15.883,0,222.49,239.68,0,0,0,38.76,16.147,9.7266,11.447,35.515,34.345,44.222,26.114,62.602,0,68.745,37.787,8.3193,99.202,110.84,180.38,82.605,24.049,18.545,16.006,6.6943,53.754,7.2929,9.6281,5.4478,1.3274,4.5686,1.3096,1.4913,256.65,69.388,11.784,0.86284,2.7033,3.2227,197.63,1.5831,16.805,17.46,22.344,11.284,7.2759,9.8199,6.9399,8.1537,28.283,30.369,1.3558,4.1141,9.1105,68.965,5.5416,8.7392,11.789,103.8,75.804,100.41,0,316.77,12.593,5.7196,401.44,10.466,41.814,163.16,5.4803,7.3357,5.2068,40.533,5.1081,42.763,44.029,12.87,11.729,6.5366,26.391,1.0205,7.592,198.39,53.969,229.88,17.09,0,26.398,0,3.1544,0,209.3,0,0,51.76,21.905,51.157,0,177.77,23.067,10.023,0,0,64.326,1.2491,224.52,14.538,84.855,1.628,0,10.265,60.849,8.9476,0.20615,1.1729,1.5542,2.6004,21.456,286.42,130.64,320.83,280.16,296.8,339.42,302.87,2.4772,86.225,19.239,0,2777.4,0,0,33.907,3.627,6.1389,4.7057,21.163,0,0,0,0,2.3804,9.3256,12.71,6.1402,0,0,48.59,22.233,17.303,23.385,2097
10.451,161.19,223.54,10.03,0,0,36.045,0,0,65.568,74.6,0,0,0,16.872,6.8458,0.36004,0.42373,1.3146,11.183,13.764,8.1281,19.485,0,21.397,11.136,2.4517,30.876,36.091,56.142,25.711,7.4853,3.8987,2.1492,1.151,18.554,2.5173,3.3233,2.996,0.72999,1.8018,0.5165,0.58816,101.22,25.798,4.9959,0.47452,1.4867,1.271,105.11,0.62436,6.6277,6.8861,9.4733,4.784,3.0848,4.1634,0,3.4569,11.991,32.899,0.5748,1.2805,3.8626,21.465,2.3495,3.7052,4.9984,44.007,32.139,42.573,0,98.988,5.3393,2.425,220.77,4.4371,17.728,69.173,2.3235,3.1101,2.2076,16.996,2.1657,18.131,18.667,5.4566,4.9729,2.7713,11.189,0.3794,2.8227,84.112,1.9977,71.549,13.88,0,0.97714,0,3.4172,0,169.98,0,871.88,16.11,17.79,15.922,0,55.33,7.0215,3.0511,0,0,28.985,1.0145,101.17,12.955,68.914,1.3222,0,3.5432,23.998,3.7935,0.087403,0.64504,0.8547,1.0256,7.4059,121.44,55.39,136.02,118.78,125.84,143.9,128.41,2.6836,36.155,5.8564,0,1477.1,0,0,1.2551,0.13426,2.7662,1.9951,8.9727,0,0,0,0,0,4.2022,0.47046,0.22728,0,0,20.374,9.4262,6.8243,0.86563,1900
6.1248,94.47,131.01,8.3925,0,0,30.552,0,0,30.168,51.585,0,0,0,8.015,4.0121,0,4.1231e-11,1.2738e-09,5.9579,9.5177,5.6205,13.474,0,14.796,5.1236,1.128,21.351,19.228,38.821,17.779,5.176,0.60934,0,0,10.649,1.4447,1.9073,1.2186,0.29691,1.358,0.38927,0.44327,76.286,0.88958,2.928,0.193,0.60467,0.9579,29.077,0.47056,4.9951,5.1898,5.552,2.8037,1.8079,2.44,0,2.026,7.0278,0,0.33687,0.88545,2.2638,14.843,1.377,2.1715,2.9294,25.791,18.836,24.951,0,50.079,3.1292,1.4212,89.794,2.6005,10.39,40.54,1.3617,1.8227,1.2938,12.994,1.2692,10.626,10.94,3.198,2.9144,1.6242,6.5575,0.013083,0.097333,49.295,0,49.476,10.689,0,5.1792e-10,0,1.202e-11,0,130.9,0,875.86,11.14,13.7,11.01,0,38.26,5.8751,2.553,0,0,24.568,0.78123,85.753,5.8833,53.07,1.0182,0,2.0336,18.087,2.2233,0.051224,0.26236,0.34763,0.77295,4.2505,71.17,32.462,79.719,69.613,73.749,84.337,75.257,0,27.642,4.9002,0,408.63,0,0,7.5919e-10,1.1569e-10,2.3447,1.1693,5.2586,0,0,0,0,0,3.5618,0,5.5853e-11,0,0,15.577,5.5244,5.1432,7.2884e-11,1914
2.7142,41.864,58.057,3.8673,0,0,8.5283,0,0,17.439,22.351,0,0,0,4.6669,1.778,0,4.1231e-11,1.2738e-09,4.079,4.1239,2.4353,5.8379,0,6.4107,2.9618,0.65208,9.2509,13.164,16.821,7.7032,2.2427,0.41915,0,0,10.192,1.3827,1.8255,1.2141,0.29584,1.0992,0.3151,0.35881,61.751,0,1.2975,0.1923,0.60248,0.77539,1.0598,0.3809,4.0434,4.201,2.4604,1.2425,0.80117,1.0813,0,0.89782,3.1144,0,0.14929,0.38365,1.0032,6.4312,0.6102,0.9623,1.2982,11.429,8.347,11.057,0,47.251,1.3867,0.6298,89.469,1.1524,4.6042,17.965,0.60345,0.80775,0.57334,9.2637,0.56246,4.7088,4.8481,1.4172,1.2915,0.71976,2.9059,0,0,21.845,0,21.437,6.876,0,5.1792e-10,0,1.202e-11,0,84.209,0,92.443,4.8268,8.8133,4.7705,0,16.578,2.7073,1.1764,0,0,6.858,0.50257,23.937,2.4891,34.14,0.65501,0,1.9463,14.64,0.98524,0.0227,0.26141,0.34638,0.62567,4.0681,31.539,14.386,35.328,30.849,32.682,37.374,33.35,0,19.707,2.2581,76.82,14.894,0,0,7.5919e-10,1.1569e-10,0.65449,0.51816,2.3304,0,0,0,0,0,0.99424,0,5.5853e-11,0,0,11.105,2.4481,4.1633,7.2884e-11,2873
2.1466,33.109,45.915,2.8791,0,0,13.962,0,0,9.4462,16.513,0,0,0,10.41,1.4061,0,4.1231e-11,1.2738e-09,2.8992,3.0467,1.7992,4.313,0,4.7363,1.6043,0.35321,6.8346,9.3566,12.427,5.6912,1.6569,1.3835,0,0.19911,12.509,1.6972,2.2406,1.6716,0.4073,0.90877,0.2605,0.29665,51.052,0,1.0262,0.26476,0.82949,0.64104,0.50551,0.31491,3.3428,3.4731,1.9458,0.98263,0.63361,0.85516,0,0.71005,2.463,0,0.11806,0.28344,0.79338,4.7514,0.48258,0.76104,1.0267,9.039,6.6013,8.7444,0,61.59,1.0967,0.49808,123.18,0.91138,3.6413,14.208,0.47724,0.63882,0.45343,6.3979,0.44483,3.724,3.8342,1.1208,1.0214,0.56923,2.2982,0,0,17.277,0,15.838,8.216,0,5.1792e-10,0,1.202e-11,0,100.62,0,0,3.5661,10.531,3.5245,0,12.248,2.0155,0.87582,0,0,11.228,0.60052,39.189,1.2163,40.794,0.78266,0,2.3889,12.104,0.77919,0.017953,0.35991,0.47689,0.51727,4.9932,24.943,11.377,27.939,24.397,25.847,29.558,26.375,0,13.61,1.6811,358.63,7.1041,0,0,7.5919e-10,1.1569e-10,1.0715,0.40979,1.843,0,0,0,0,0,1.6277,0,5.5853e-11,0,0,7.6698,1.9361,3.4419,7.2884e-11,2492
